step,total_queue,avg_wait_time,co2_kg,amb_time,fire_time,reward,epsilon
3570,51.0,0.7,0.191,,,0,0.3074954931435454
3571,52.0,0.93,0.173,,,0,0.3074954931435454
3572,56.0,1.08,0.158,,,0,0.3074954931435454
3573,55.0,1.35,0.15,,,0,0.3074954931435454
3574,53.0,1.51,0.138,,,0,0.3074954931435454
3575,51.0,1.91,0.142,,,0,0.3074954931435454
3576,52.0,2.32,0.145,,,0,0.3074954931435454
3577,52.0,2.47,0.142,,,0,0.3074954931435454
3578,52.0,2.97,0.138,,,0,0.3074954931435454
3579,51.0,3.54,0.135,,,0,0.3074954931435454
3580,50.0,4.17,0.141,,,0,0.3074954931435454
3581,52.0,4.52,0.154,,,0,0.3074954931435454
3582,51.0,5.2,0.145,,,0,0.3074954931435454
3583,51.0,5.87,0.148,,,0,0.3073417453969737
3584,53.0,6.63,0.147,,,0,0.3071880745242752
3585,55.0,6.85,0.135,,,0,0.3070344804870131
3586,55.0,7.47,0.135,,,0,0.3068809632467696
3587,54.0,8.27,0.14,,,0,0.30672752276514625
3588,53.0,9.34,0.115,,27,0,0.3065741590037637
3589,53.0,10.2,0.122,,,0,0.3064208719242619
3590,53.0,11.08,0.123,,,0,0.30626766148829976
3591,53.0,11.81,0.129,,,0,0.30611452765755565
3592,55.0,12.54,0.134,,,0,0.3059614703937269
3593,56.0,12.44,0.131,,,0,0.30580848965853
3594,56.0,13.16,0.138,,,0,0.3056555854137008
3595,55.0,13.89,0.132,,,0,0.305502757620994
3596,57.0,14.85,0.093,,,0,0.3053500062421835
3597,55.0,15.85,0.097,,,0,0.30519733123906245
3598,56.0,16.61,0.105,,,0,0.30519733123906245
3599,55.0,16.89,0.112,,,0,0.30519733123906245
3600,56.0,16.74,0.113,,,0,0.30519733123906245
3601,62.0,13.5,0.14,,,0,0.30519733123906245
3602,61.0,11.08,0.144,,,0,0.30504473257344294
3603,61.0,8.95,0.128,,,0,0.30489221020715623
3604,62.0,6.07,0.127,,,0,0.30473976410205267
3605,61.0,4.75,0.139,,,0,0.30458739422000164
3606,56.0,3.81,0.14,,,0,0.30443510052289163
3607,54.0,2.6,0.158,,,0,0.30428288297263023
3608,58.0,1.74,0.187,,,0,0.30413074153114394
3609,57.0,1.41,0.162,,,0,0.3039786761603784
3610,55.0,0.65,0.179,,,0,0.3038266868222982
3611,55.0,0.72,0.17,,,0,0.30367477347888705
3612,55.0,0.88,0.18,,,0,0.30352293609214764
3613,53.0,1.02,0.206,,,0,0.30337117462410157
3614,52.0,1.2,0.183,,,0,0.3032194890367895
3615,46.0,1.39,0.196,,,0,0.30306787929227114
3616,48.0,1.66,0.194,,,0,0.302916345352625
3617,49.0,1.79,0.17,,,0,0.3027648871799487
3618,46.0,2.04,0.187,,,0,0.30261350473635873
3619,45.0,2.39,0.175,,,0,0.30261350473635873
3620,48.0,2.79,0.171,,,0,0.30261350473635873
3621,49.0,2.81,0.154,,,0,0.30261350473635873
3622,47.0,2.8,0.154,,,0,0.30261350473635873
3623,47.0,1.56,0.171,,,0,0.30246219798399054
3624,48.0,1.1,0.127,,,0,0.3023109668849986
3625,48.0,0.8,0.116,,,0,0.3021598114015561
3626,47.0,0.74,0.124,,,0,0.3020087314958554
3627,47.0,0.84,0.108,,,0,0.3018577271301075
3628,48.0,1.15,0.099,,,0,0.30170679826654245
3629,45.0,1.42,0.094,,,0,0.3015559448674092
3630,45.0,1.74,0.115,,,0,0.30140516689497554
3631,47.0,2.23,0.125,,,0,0.3012544643115281
3632,45.0,2.8,0.128,,,0,0.3011038370793723
3633,48.0,3.08,0.127,,,0,0.30095328516083264
3634,46.0,3.66,0.126,,,0,0.30080280851825225
3635,47.0,4.16,0.126,,,0,0.30065240711399316
3636,47.0,4.89,0.097,,,0,0.3005020809104362
3637,50.0,4.74,0.12,,,0,0.300351829869981
3638,50.0,5.34,0.134,,,0,0.300201653955046
3639,49.0,5.47,0.131,,,0,0.300201653955046
3640,51.0,6.0,0.132,,,0,0.300201653955046
3641,53.0,5.7,0.153,,,0,0.300201653955046
3642,52.0,6.17,0.15,,,0,0.300201653955046
3643,50.0,5.23,0.138,,,0,0.30005155312806847
3644,55.0,3.94,0.149,,,0,0.29990152735150444
3645,53.0,2.73,0.144,,,0,0.2997515765878287
3646,50.0,1.77,0.116,,,0,0.2996017007995348
3647,50.0,1.74,0.111,,,0,0.29945189994913507
3648,51.0,1.63,0.12,,,0,0.29930217399916054
3649,52.0,1.46,0.141,,,0,0.299152522912161
3650,51.0,1.63,0.141,,,0,0.2990029466507049
3651,50.0,1.67,0.146,,,0,0.2988534451773796
3652,50.0,1.93,0.155,,,0,0.2988534451773796
3653,50.0,2.23,0.133,,,0,0.2988534451773796
3654,48.0,2.55,0.15,,,0,0.2988534451773796
3655,47.0,3.01,0.155,,,0,0.2988534451773796
3656,49.0,3.43,0.173,,,0,0.2988534451773796
3657,48.0,2.05,0.157,,,0,0.2988534451773796
3658,48.0,2.01,0.179,,,0,0.2988534451773796
3659,41.0,2.31,0.171,,,0,0.2988534451773796
3660,42.0,2.75,0.173,,,0,0.2988534451773796
3661,43.0,3.07,0.121,,,0,0.2988534451773796
3662,36.0,3.42,0.104,,,0,0.2988534451773796
3663,36.0,4.02,0.144,,,0,0.2988534451773796
3664,37.0,4.44,0.136,,,0,0.2988534451773796
3665,34.0,4.56,0.145,,,0,0.29870401845479094
3666,34.0,5.05,0.141,,,0,0.29855466644556355
3667,34.0,5.6,0.141,,,0,0.29840538911234077
3668,36.0,6.11,0.128,,,0,0.2982561864177846
3669,37.0,6.98,0.136,,,0,0.29810705832457574
3670,36.0,7.43,0.12,,,0,0.29795800479541346
3671,35.0,8.02,0.126,,,0,0.29780902579301577
3672,35.0,8.8,0.113,,,0,0.29766012128011926
3673,40.0,7.76,0.147,22,,0,0.2975112912194792
3674,38.0,7.89,0.128,,,0,0.2973625355738695
3675,38.0,8.15,0.135,,,0,0.29721385430608255
3676,44.0,8.15,0.125,,,0,0.29706524737892953
3677,42.0,8.6,0.13,,,0,0.29691671475524006
3678,42.0,9.18,0.147,,,0,0.2967682563978625
3679,45.0,9.77,0.167,,,0,0.2966198722696636
3680,48.0,10.21,0.15,,,0,0.2964715623335288
3681,49.0,10.0,0.16,,,0,0.29632332655236204
3682,49.0,10.03,0.147,,,0,0.29632332655236204
3683,49.0,9.95,0.133,,,0,0.29632332655236204
3684,50.0,9.81,0.09,,,0,0.29632332655236204
3685,50.0,10.22,0.1,,,0,0.29632332655236204
3686,49.0,5.88,0.093,,,0,0.29617516488908585
3687,49.0,3.21,0.085,,,0,0.29602707730664135
3688,47.0,1.96,0.089,,,0,0.29587906376798806
3689,49.0,1.46,0.101,,,0,0.2957311242361041
3690,49.0,1.03,0.111,,,0,0.29558325867398605
3691,47.0,0.74,0.124,,,0,0.29543546704464907
3692,49.0,1.0,0.129,,,0,0.2952877493111268
3693,50.0,1.2,0.145,,,0,0.29514010543647123
3694,47.0,1.53,0.158,,,0,0.29499253538375303
3695,47.0,1.82,0.135,,,0,0.2948450391160612
3696,47.0,2.22,0.153,,,0,0.2946976165965032
3697,48.0,2.37,0.153,,,0,0.2945502677882049
3698,47.0,2.79,0.151,,,0,0.29440299265431086
3699,46.0,2.0,0.132,,,0,0.2942557911579837
3700,46.0,2.31,0.105,,,0,0.29410866326240476
3701,39.0,2.69,0.097,,,0,0.29396160893077355
3702,39.0,3.03,0.128,,,0,0.29396160893077355
3703,42.0,3.48,0.12,,,0,0.29396160893077355
3704,39.0,4.02,0.118,,,0,0.29396160893077355
3705,39.0,3.45,0.143,,,0,0.29396160893077355
3706,38.0,2.08,0.161,,,0,0.2938146281263082
3707,38.0,1.29,0.137,,,0,0.29366772081224507
3708,38.0,0.56,0.126,,,0,0.293520886951839
3709,41.0,0.43,0.117,,,0,0.2933741265083631
3710,36.0,0.61,0.141,,,0,0.29322743944510893
3711,34.0,0.64,0.141,,,0,0.2930808257253864
3712,36.0,0.74,0.146,,,0,0.29293428531252375
3713,36.0,0.84,0.168,,,0,0.2927878181698675
3714,34.0,0.74,0.17,,,0,0.29264142426078255
3715,36.0,0.98,0.164,,,0,0.29249510354865216
3716,38.0,1.22,0.163,,,0,0.2923488559968778
3717,37.0,1.52,0.135,,,0,0.2922026815688794
3718,36.0,1.82,0.13,,,0,0.292056580228095
3719,37.0,2.02,0.103,,,0,0.291910551937981
3720,38.0,2.33,0.124,,,0,0.291764596662012
3721,40.0,2.56,0.102,,,0,0.291618714363681
3722,40.0,2.93,0.102,,,0,0.291618714363681
3723,39.0,3.13,0.1,,,0,0.291618714363681
3724,40.0,3.28,0.097,,,0,0.291618714363681
3725,40.0,3.26,0.096,,,0,0.291618714363681
3726,39.0,2.39,0.097,,,0,0.29147290500649914
3727,39.0,2.16,0.099,,,0,0.29132716855399593
3728,40.0,2.1,0.121,,,0,0.29118150496971895
3729,41.0,2.13,0.114,,,0,0.2910359142172341
3730,41.0,2.35,0.099,,,0,0.2908903962601255
3731,39.0,2.66,0.082,,,0,0.2907449510619955
3732,41.0,2.46,0.109,,,0,0.2905995785864645
3733,38.0,2.65,0.106,,,0,0.2904542787971713
3734,38.0,2.81,0.094,,,0,0.2903090516577727
3735,38.0,2.56,0.108,,,0,0.29016389713194385
3736,38.0,2.81,0.103,,,0,0.2900188151833779
3737,40.0,2.92,0.121,,,0,0.28987380577578625
3738,40.0,3.37,0.128,,,0,0.2897288688728984
3739,39.0,3.82,0.105,,,0,0.28958400443846194
3740,41.0,4.42,0.112,,,0,0.2894392124362427
3741,40.0,3.36,0.101,,,0,0.2892944928300246
3742,40.0,3.76,0.11,,,0,0.2892944928300246
3743,35.0,4.25,0.11,,,0,0.2892944928300246
3744,38.0,4.71,0.118,,,0,0.2892944928300246
3745,41.0,3.5,0.119,,,0,0.2892944928300246
3746,39.0,1.74,0.159,,,0,0.2892944928300246
3747,38.0,1.15,0.152,,,0,0.2892944928300246
3748,44.0,0.65,0.143,,,0,0.2892944928300246
3749,42.0,0.63,0.128,,,0,0.2892944928300246
3750,39.0,0.62,0.146,,,0,0.2892944928300246
3751,40.0,0.76,0.192,,,0,0.2892944928300246
3752,39.0,0.76,0.152,,,0,0.2892944928300246
3753,39.0,0.61,0.147,,,0,0.2892944928300246
3754,39.0,0.76,0.135,,,0,0.2892944928300246
3755,38.0,0.95,0.129,,,0,0.2892944928300246
3756,40.0,1.17,0.122,,,0,0.2892944928300246
3757,40.0,1.42,0.095,,,0,0.2892944928300246
3758,39.0,1.69,0.13,,,0,0.2892944928300246
3759,37.0,1.98,0.129,,,0,0.2892944928300246
3760,39.0,2.31,0.139,,,0,0.2892944928300246
3761,39.0,2.47,0.119,,,0,0.2892944928300246
3762,37.0,3.04,0.118,,,0,0.2892944928300246
3763,37.0,3.49,0.116,,,0,0.2892944928300246
3764,39.0,3.96,0.102,,,0,0.2892944928300246
3765,40.0,4.45,0.109,,,0,0.2892944928300246
3766,39.0,5.0,0.111,,,0,0.2892944928300246
3767,39.0,5.7,0.108,,,0,0.2892944928300246
3768,40.0,6.48,0.112,,,0,0.2892944928300246
3769,42.0,6.32,0.113,,,0,0.2891498455836096
3770,43.0,7.14,0.095,,,0,0.2890052706608178
3771,43.0,7.73,0.105,,,0,0.28886076802548744
3772,45.0,8.33,0.127,,,0,0.2887163376414747
3773,45.0,8.96,0.091,,,0,0.28857197947265395
3774,44.0,9.55,0.098,,,0,0.28842769348291764
3775,45.0,10.59,0.089,,34,0,0.2882834796361762
3776,46.0,11.29,0.096,,,0,0.2881393378963581
3777,47.0,10.69,0.1,,,0,0.28799526822740995
3778,47.0,11.35,0.104,,,0,0.28785127059329624
3779,47.0,12.24,0.103,,,0,0.2877073449579996
3780,48.0,13.17,0.081,,,0,0.2875634912855206
3781,51.0,10.62,0.099,,,0,0.2874197095398779
3782,50.0,11.11,0.109,,,0,0.287275999685108
3783,46.0,11.62,0.126,,,0,0.28713236168526546
3784,49.0,12.14,0.135,,,0,0.28713236168526546
3785,51.0,11.21,0.136,,,0,0.28713236168526546
3786,48.0,11.19,0.149,,,0,0.28713236168526546
3787,48.0,10.6,0.168,,,0,0.28713236168526546
3788,52.0,6.51,0.155,,,0,0.28698879550442286
3789,52.0,3.54,0.152,,,0,0.28684530110667067
3790,49.0,1.81,0.128,,,0,0.28670187845611733
3791,47.0,0.97,0.122,,,0,0.2865585275168893
3792,49.0,1.1,0.111,,,0,0.28641524825313086
3793,50.0,0.61,0.119,,,0,0.2862720406290043
3794,51.0,0.76,0.135,,,0,0.28612890460868984
3795,49.0,0.93,0.147,,,0,0.2859858401563855
3796,49.0,1.21,0.158,,,0,0.2858428472363073
3797,48.0,1.52,0.178,,,0,0.28569992581268916
3798,47.0,1.86,0.16,,,0,0.28555707584978285
3799,47.0,2.22,0.172,,,0,0.28541429731185797
3800,46.0,2.63,0.171,,,0,0.285271590163202
3801,47.0,2.83,0.181,,,0,0.28512895436812047
3802,44.0,3.46,0.17,,,0,0.28498638989093644
3803,45.0,3.95,0.143,,,0,0.284843896695991
3804,45.0,4.53,0.13,,,0,0.284843896695991
3805,45.0,5.09,0.105,,,0,0.284843896695991
3806,43.0,6.0,0.081,,,0,0.284843896695991
3807,44.0,6.26,0.113,,,0,0.284843896695991
3808,44.0,4.81,0.101,,,0,0.284701474747643
3809,45.0,4.04,0.1,,,0,0.2845591240102692
3810,43.0,3.93,0.112,,,0,0.2844168444482641
3811,42.0,3.87,0.087,,,0,0.28427463602604
3812,43.0,4.11,0.079,,,0,0.284132498708027
3813,40.0,4.8,0.079,,,0,0.283990432458673
3814,40.0,5.26,0.085,,,0,0.2838484372424437
3815,40.0,5.76,0.081,,,0,0.2837065130238225
3816,39.0,5.84,0.103,,,0,0.2835646597673106
3817,44.0,4.94,0.136,,,0,0.28342287743742695
3818,43.0,5.37,0.127,,,0,0.28328116599870823
3819,42.0,5.83,0.126,,,0,0.2831395254157089
3820,49.0,6.12,0.145,,,0,0.28299795565300107
3821,48.0,6.5,0.137,,,0,0.28285645667517456
3822,48.0,6.98,0.164,,,0,0.282715028446837
3823,50.0,7.58,0.183,,,0,0.2825736709326136
3824,51.0,8.11,0.171,,,0,0.2825736709326136
3825,53.0,7.91,0.162,,,0,0.2825736709326136
3826,52.0,6.14,0.13,,,0,0.2825736709326136
3827,51.0,5.2,0.12,,,0,0.2825736709326136
3828,48.0,3.48,0.114,,,0,0.2824323840971473
3829,46.0,2.6,0.118,,,0,0.2822911679050988
3830,46.0,1.92,0.095,,,0,0.2821500223211463
3831,42.0,1.84,0.114,,,0,0.2820089473099857
3832,43.0,1.48,0.146,,,0,0.2820089473099857
3833,45.0,1.04,0.157,,,0,0.2820089473099857
3834,45.0,0.95,0.178,,,0,0.2820089473099857
3835,45.0,1.14,0.148,,,0,0.2820089473099857
3836,46.0,0.88,0.148,,,0,0.2820089473099857
3837,46.0,0.92,0.156,,,0,0.2820089473099857
3838,44.0,0.94,0.14,,,0,0.2820089473099857
3839,42.0,1.09,0.141,,,0,0.2820089473099857
3840,42.0,1.31,0.121,,,0,0.2820089473099857
3841,42.0,1.4,0.126,,,0,0.2820089473099857
3842,41.0,1.71,0.129,,,0,0.2820089473099857
3843,41.0,2.03,0.114,,,0,0.2820089473099857
3844,42.0,2.45,0.093,,,0,0.2820089473099857
3845,42.0,2.86,0.132,,,0,0.2820089473099857
3846,42.0,3.2,0.142,,,0,0.2818679428363307
3847,42.0,3.69,0.129,,,0,0.2817270088649126
3848,42.0,4.13,0.143,,,0,0.28158614536048016
3849,43.0,4.18,0.142,,,0,0.28144535228779993
3850,43.0,4.73,0.143,,,0,0.28130462961165603
3851,43.0,5.23,0.122,,,0,0.2811639772968502
3852,44.0,6.04,0.117,,,0,0.2810233953082018
3853,48.0,5.6,0.163,,,0,0.2808828836105477
3854,46.0,6.25,0.169,,,0,0.28074244216874245
3855,46.0,6.74,0.182,,,0,0.2806020709476581
3856,51.0,7.48,0.159,,,0,0.2804617699121843
3857,53.0,7.55,0.153,,,0,0.28032153902722823
3858,53.0,8.47,0.163,27,,0,0.2801813782577146
3859,52.0,9.05,0.144,,,0,0.28004128756858576
3860,57.0,9.62,0.153,,,0,0.2799012669248015
3861,56.0,10.2,0.144,,,0,0.2799012669248015
3862,56.0,10.78,0.138,,,0,0.2799012669248015
3863,55.0,10.98,0.132,,,0,0.2799012669248015
3864,57.0,11.0,0.133,,,0,0.2799012669248015
3865,58.0,7.03,0.124,,,0,0.2797613162913391
3866,58.0,4.53,0.121,,,0,0.27962143563319347
3867,56.0,2.84,0.099,,,0,0.27948162491537687
3868,58.0,1.97,0.092,,,0,0.2793418841029192
3869,57.0,1.12,0.107,,,0,0.2792022131608678
3870,49.0,0.68,0.108,,,0,0.2790626120542874
3871,51.0,0.73,0.113,,,0,0.2789230807482603
3872,51.0,0.68,0.128,,,0,0.27878361920788614
3873,49.0,0.84,0.134,,,0,0.2786442273982822
3874,50.0,1.1,0.171,,,0,0.2785049052845831
3875,48.0,1.36,0.153,,,0,0.2783656528319408
3876,48.0,1.69,0.162,,,0,0.27822647000552486
3877,47.0,2.0,0.149,,,0,0.2780873567705221
3878,45.0,2.4,0.15,,,0,0.27794831309213686
3879,44.0,2.81,0.147,,,0,0.2778093389355908
3880,46.0,3.19,0.123,,,0,0.27767043426612303
3881,43.0,3.21,0.137,,,0,0.27767043426612303
3882,42.0,3.75,0.132,,,0,0.27767043426612303
3883,40.0,3.86,0.12,,,0,0.27767043426612303
3884,41.0,3.95,0.119,,,0,0.27767043426612303
3885,41.0,2.4,0.11,,,0,0.27753159904899
3886,39.0,1.8,0.118,,,0,0.2773928332494655
3887,41.0,1.4,0.115,,,0,0.2772541368328408
3888,37.0,1.08,0.111,,,0,0.2771155097644244
3889,40.0,0.74,0.121,,,0,0.2769769520095422
3890,39.0,0.74,0.154,,,0,0.2768384635335374
3891,37.0,0.8,0.137,,,0,0.27670004430177064
3892,42.0,0.92,0.146,,,0,0.2765616942796198
3893,41.0,1.0,0.146,,,0,0.27642341343248
3894,40.0,1.24,0.154,,,0,0.27628520172576376
3895,40.0,1.55,0.167,,,0,0.2761470591249009
3896,44.0,1.88,0.197,,,0,0.2760089855953385
3897,45.0,2.03,0.196,,,0,0.2758709811025408
3898,45.0,2.41,0.153,,,0,0.2757330456119896
3899,45.0,2.85,0.122,,,0,0.2755951790891836
3900,47.0,3.36,0.117,,,0,0.275457381499639
3901,46.0,3.56,0.115,,,0,0.275457381499639
3902,46.0,3.83,0.103,,,0,0.275457381499639
3903,46.0,4.14,0.088,,,0,0.275457381499639
3904,45.0,4.2,0.091,,,0,0.275457381499639
3905,46.0,2.22,0.104,,,0,0.2753196528088892
3906,47.0,1.63,0.11,,,0,0.27518199298248475
3907,46.0,1.53,0.099,,,0,0.2750444019859935
3908,46.0,0.63,0.086,,,0,0.2749068797850005
3909,46.0,0.68,0.088,,,0,0.27476942634510804
3910,39.0,0.7,0.083,,,0,0.2746320416319355
3911,39.0,0.75,0.094,,,0,0.27449472561111954
3912,41.0,0.87,0.112,,,0,0.27435747824831397
3913,40.0,1.0,0.144,,,0,0.2742202995091898
3914,37.0,1.25,0.169,,,0,0.2740831893594352
3915,38.0,1.53,0.177,,,0,0.2739461477647555
3916,39.0,1.84,0.181,,,0,0.2738091746908731
3917,39.0,2.17,0.168,,,0,0.2736722701035277
3918,38.0,2.61,0.171,,,0,0.27353543396847596
3919,38.0,3.09,0.133,,,0,0.27339866625149173
3920,37.0,3.57,0.149,,,0,0.273261966918366
3921,35.0,3.23,0.149,,,0,0.273261966918366
3922,34.0,3.19,0.136,,,0,0.273261966918366
3923,34.0,3.33,0.125,,,0,0.273261966918366
3924,36.0,3.8,0.084,,,0,0.273261966918366
3925,37.0,2.07,0.088,,,0,0.27312533593490684
3926,36.0,1.12,0.102,,,0,0.27312533593490684
3927,35.0,0.78,0.121,,,0,0.27312533593490684
3928,39.0,0.71,0.136,,,0,0.27312533593490684
3929,41.0,0.83,0.127,,,0,0.27312533593490684
3930,40.0,0.84,0.142,,,0,0.27312533593490684
3931,40.0,0.89,0.143,,,0,0.27312533593490684
3932,44.0,0.95,0.134,,,0,0.27312533593490684
3933,43.0,0.86,0.144,,,0,0.27312533593490684
3934,42.0,0.98,0.137,,,0,0.27312533593490684
3935,42.0,1.25,0.113,,,0,0.27312533593490684
3936,42.0,1.53,0.096,,,0,0.27312533593490684
3937,44.0,1.65,0.086,,,0,0.27312533593490684
3938,41.0,2.03,0.101,,,0,0.27312533593490684
3939,39.0,2.36,0.084,,,0,0.2729887732669394
3940,41.0,2.75,0.091,,,0,0.27285227888030594
3941,40.0,3.09,0.114,,,0,0.2727158527408658
3942,39.0,3.53,0.122,,,0,0.2725794948144954
3943,40.0,4.14,0.132,,,0,0.27244320506708813
3944,41.0,4.75,0.149,,,0,0.2723069834645546
3945,43.0,4.95,0.143,,24,0,0.2721708299728224
3946,43.0,5.67,0.134,,,0,0.272034744557836
3947,43.0,6.36,0.121,,,0,0.2718987271855571
3948,45.0,7.11,0.123,,,0,0.2717627778219643
3949,45.0,7.89,0.115,,,0,0.2716268964330533
3950,44.0,7.22,0.103,,,0,0.2714910829848368
3951,44.0,7.98,0.106,,,0,0.2713553374433444
3952,39.0,8.71,0.122,,,0,0.27121965977462276
3953,41.0,8.46,0.119,,,0,0.27108404994473545
3954,40.0,8.22,0.098,,,0,0.27108404994473545
3955,38.0,7.87,0.088,,,0,0.27108404994473545
3956,40.0,7.69,0.108,,,0,0.27108404994473545
3957,40.0,7.5,0.107,,,0,0.27108404994473545
3958,38.0,4.39,0.109,,,0,0.2709485079197631
3959,38.0,2.28,0.121,,,0,0.2708130336658032
3960,37.0,1.13,0.107,,,0,0.2706776271489703
3961,40.0,0.3,0.123,,,0,0.27054228833539584
3962,40.0,0.42,0.134,,,0,0.27040701719122817
3963,38.0,0.3,0.137,,,0,0.2702718136826326
3964,42.0,0.44,0.143,,,0,0.2701366777757913
3965,42.0,0.6,0.161,,,0,0.27000160943690343
3966,43.0,0.79,0.18,,,0,0.269866608632185
3967,42.0,1.05,0.198,,,0,0.2697316753278689
3968,44.0,1.27,0.206,,,0,0.269596809490205
3969,45.0,1.44,0.195,,,0,0.2694620110854599
3970,44.0,1.75,0.176,,,0,0.2693272800799172
3971,44.0,2.08,0.129,,,0,0.26919261643987724
3972,44.0,2.43,0.108,,,0,0.2690580201316573
3973,43.0,2.84,0.095,,,0,0.2689234911215915
3974,41.0,3.24,0.102,,,0,0.2689234911215915
3975,41.0,3.58,0.111,,,0,0.2689234911215915
3976,40.0,3.9,0.104,,,0,0.2689234911215915
3977,41.0,3.43,0.127,,,0,0.2689234911215915
3978,39.0,1.92,0.132,,,0,0.2687890293760307
3979,39.0,1.67,0.124,,,0,0.2686546348613427
3980,39.0,1.02,0.102,,,0,0.26852030754391204
3981,37.0,0.98,0.103,,,0,0.2683860473901401
3982,36.0,1.24,0.095,,,0,0.26825185436644505
3983,34.0,1.4,0.097,,,0,0.26811772843926185
3984,35.0,1.57,0.111,,,0,0.2679836695750422
3985,37.0,1.68,0.132,,,0,0.2678496777402547
3986,36.0,1.92,0.109,,,0,0.2677157529013846
3987,35.0,2.37,0.114,,,0,0.2675818950249339
3988,36.0,2.69,0.141,,,0,0.2674481040774214
3989,36.0,3.12,0.117,,,0,0.2673143800253827
3990,36.0,1.98,0.109,,,0,0.26718072283537003
3991,35.0,2.27,0.113,,,0,0.26704713247395234
3992,31.0,2.61,0.14,,,0,0.26691360890771537
3993,32.0,2.87,0.128,,,0,0.2667801521032615
3994,33.0,2.98,0.118,,,0,0.2667801521032615
3995,29.0,3.09,0.108,,,0,0.2667801521032615
3996,31.0,3.04,0.127,,,0,0.2667801521032615
3997,34.0,2.59,0.147,,,0,0.2667801521032615
3998,33.0,1.28,0.151,,,0,0.2666467620272099
3999,32.0,0.73,0.15,,,0,0.2665134386461963
4000,34.0,0.45,0.163,,,0,0.26638018192687324
4001,34.0,0.25,0.124,,,0,0.26624699183590983
4002,34.0,0.18,0.151,,,0,0.2661138683399919
4003,35.0,0.27,0.149,,,0,0.2659808114058219
4004,38.0,0.43,0.139,,,0,0.265847821000119
4005,38.0,0.55,0.165,,,0,0.26571489708961893
4006,37.0,0.77,0.141,,,0,0.26558203964107413
4007,38.0,1.0,0.117,,,0,0.26544924862125363
4008,40.0,1.22,0.12,,,0,0.265316523996943
4009,41.0,1.35,0.139,,,0,0.26518386573494457
4010,39.0,1.68,0.118,,,0,0.2650512738020771
4011,39.0,2.14,0.098,,,0,0.2649187481651761
4012,40.0,2.59,0.113,,,0,0.2649187481651761
4013,38.0,3.06,0.079,,,0,0.2649187481651761
4014,39.0,3.6,0.095,,,0,0.2649187481651761
4015,37.0,4.29,0.093,,,0,0.2649187481651761
4016,39.0,4.95,0.101,,,0,0.2649187481651761
4017,41.0,4.9,0.107,,,0,0.2649187481651761
4018,41.0,5.44,0.122,,,0,0.2649187481651761
4019,41.0,6.14,0.105,,,0,0.2649187481651761
4020,40.0,6.88,0.084,,,0,0.2649187481651761
4021,39.0,7.83,0.072,,,0,0.2649187481651761
4022,40.0,8.67,0.1,,,0,0.2649187481651761
4023,41.0,9.33,0.079,,,0,0.2649187481651761
4024,42.0,10.47,0.083,,,0,0.2649187481651761
4025,43.0,9.8,0.09,,,0,0.2647862887910935
4026,43.0,10.41,0.092,,,0,0.26465389564669795
4027,43.0,11.04,0.085,,,0,0.2645215686988746
4028,44.0,10.38,0.075,,,0,0.2643893079145252
4029,43.0,10.92,0.083,,,0,0.26425711326056794
4030,38.0,11.72,0.085,,,0,0.2641249847039377
4031,39.0,12.04,0.099,,,0,0.2639929222115857
4032,41.0,12.62,0.115,,,0,0.2638609257504799
4033,43.0,10.23,0.124,22,,0,0.2637289952876047
4034,43.0,10.69,0.166,,,0,0.2635971307899609
4035,43.0,11.16,0.147,,,0,0.2634653322245659
4036,47.0,11.44,0.165,,,0,0.26333359955845365
4037,46.0,12.33,0.167,,,0,0.26320193275867443
4038,46.0,12.8,0.165,,,0,0.2630703317922951
4039,46.0,13.3,0.16,,,0,0.26293879662639896
4040,47.0,12.68,0.168,,,0,0.26293879662639896
4041,48.0,10.7,0.163,,,0,0.26293879662639896
4042,48.0,10.23,0.166,,,0,0.26293879662639896
4043,48.0,10.22,0.117,,,0,0.26293879662639896
4044,48.0,7.8,0.085,,,0,0.26280732722808575
4045,48.0,4.93,0.096,,,0,0.2626759235644717
4046,47.0,2.69,0.086,,,0,0.2625445856026895
4047,45.0,1.67,0.106,,,0,0.26241331330988815
4048,45.0,0.95,0.112,,,0,0.2622821066532332
4049,46.0,0.95,0.117,,,0,0.2621509655999066
4050,45.0,0.6,0.103,,,0,0.26201989011710664
4051,42.0,0.76,0.105,,,0,0.2618888801720481
4052,45.0,0.97,0.143,,,0,0.2617579357319621
4053,43.0,1.21,0.118,,,0,0.26162705676409614
4054,42.0,1.52,0.122,,,0,0.26149624323571413
4055,41.0,1.85,0.116,,,0,0.2613654951140963
4056,40.0,2.18,0.145,,,0,0.2612348123665393
4057,42.0,2.32,0.147,,,0,0.26110419496035603
4058,39.0,2.7,0.11,,,0,0.2609736428628759
4059,38.0,3.22,0.118,,,0,0.2608431560414445
4060,40.0,3.69,0.106,,,0,0.2608431560414445
4061,41.0,4.18,0.118,,,0,0.2608431560414445
4062,39.0,4.29,0.113,,,0,0.2608431560414445
4063,39.0,4.29,0.121,,,0,0.2608431560414445
4064,40.0,3.05,0.117,,,0,0.26071273446342375
4065,41.0,2.52,0.122,,,0,0.26058237809619206
